stn,time,tre200d0
SLFSIM,20191222,-6.9
SLFSIM,20191223,-8.4
SLFSIM,20191224,-4.7
SLFSIM,20191225,-6.8
SLFSIM,20191226,-3.7
SLFSIM,20191227,-5.6
SLFSIM,20191228,-4.2
SLFSIM,20191229,-1.3
SLFSIM,20191230,0.1
SLFSIM,20191231,0.4
SLFSIM,20200101,2.8
SLFSIM,20200102,-4.1
SLFSIM,20200103,-0.4
SLFSIM,20200104,-5.1
SLFSIM,20200105,-3.8
SLFSIM,20200106,1.3
SLFSIM,20200107,-3.4
SLFSIM,20200108,0.3
SLFSIM,20200109,0
SLFSIM,20200110,-5.7
SLFSIM,20200111,-3.1
SLFSIM,20200112,2.1
SLFSIM,20200113,-2.6
SLFSIM,20200114,-2.3
SLFSIM,20200115,-1.7
SLFSIM,20200116,-2.6
SLFSIM,20200117,-6.8
SLFSIM,20200118,-9.6
SLFSIM,20200119,-13
SLFSIM,20200120,-12
SLFSIM,20200121,-3.8
SLFSIM,20200122,-0.2
SLFSIM,20200123,-1.3
SLFSIM,20200124,-2.7
SLFSIM,20200125,-5.2
SLFSIM,20200126,-5.8
SLFSIM,20200127,-6.8
SLFSIM,20200128,-8.5
SLFSIM,20200129,-9.6
SLFSIM,20200130,-4.3
SLFSIM,20200131,0.1
SLFSIM,20200201,-2.1
SLFSIM,20200202,-0.7
SLFSIM,20200203,1.1
SLFSIM,20200204,-9.2
SLFSIM,20200205,-11.6
SLFSIM,20200206,-3.5
SLFSIM,20200207,-0.8
SLFSIM,20200208,-4.1
SLFSIM,20200209,-6.5
SLFSIM,20200210,-4
SLFSIM,20200211,-7.4
SLFSIM,20200212,-10.4
SLFSIM,20200213,-9
SLFSIM,20200214,-5.7
SLFSIM,20200215,0.4
SLFSIM,20200216,1.5
SLFSIM,20200217,-2.2
SLFSIM,20200218,-7.1
SLFSIM,20200219,-8.7
SLFSIM,20200220,-4.4
SLFSIM,20200221,-4
SLFSIM,20200222,1.6
SLFSIM,20200223,2.9
SLFSIM,20200224,2.2
SLFSIM,20200225,-2.4
SLFSIM,20200226,-12
SLFSIM,20200227,-12.8
SLFSIM,20200228,-10.3
SLFSIM,20200229,-9.1
SLFSIM,20200301,-6.2
SLFSIM,20200302,-7.4
SLFSIM,20200303,-10.6
SLFSIM,20200304,-10
SLFSIM,20200305,-9.2
SLFSIM,20200306,-8.8
SLFSIM,20200307,-10.2
SLFSIM,20200308,-5.9
SLFSIM,20200309,-7.6
SLFSIM,20200310,-3.7
SLFSIM,20200311,2.6
SLFSIM,20200312,3.1
SLFSIM,20200313,-2.3
SLFSIM,20200314,-5.3
SLFSIM,20200315,-7
SLFSIM,20200316,-4.2
SLFSIM,20200317,1.1
SLFSIM,20200318,0.5
SLFSIM,20200319,-0.3
SLFSIM,20200320,-2.2
SLFSIM,20200321,-1.6
SLFSIM,20200322,-3.5
SLFSIM,20200323,-6
SLFSIM,20200324,-9.5
SLFSIM,20200325,-11.5
SLFSIM,20200326,-9.1
SLFSIM,20200327,-3.6
SLFSIM,20200328,-2.2
SLFSIM,20200329,-3.9
SLFSIM,20200330,-6.1
SLFSIM,20200331,-9
SLFSIM,20200401,-5
SLFSIM,20200402,-4.9
SLFSIM,20200403,-4.9
SLFSIM,20200404,-2.9
SLFSIM,20200405,-1.4
SLFSIM,20200406,-1.5
SLFSIM,20200407,0.4
SLFSIM,20200408,1
SLFSIM,20200409,1.4
SLFSIM,20200410,2.3
SLFSIM,20200411,2.4
SLFSIM,20200412,0.9
SLFSIM,20200413,-0.1
SLFSIM,20200414,-2.8
SLFSIM,20200415,2.1
SLFSIM,20200416,2.5
SLFSIM,20200417,3.8
SLFSIM,20200418,4.6
SLFSIM,20200419,3.5
SLFSIM,20200420,0.8
SLFSIM,20200421,0.7
SLFSIM,20200422,-0.9
SLFSIM,20200423,2.1
SLFSIM,20200424,2
SLFSIM,20200425,1.8
SLFSIM,20200426,1.3
SLFSIM,20200427,0.7
SLFSIM,20200428,-0.7
SLFSIM,20200429,-2.4
SLFSIM,20200430,-1.8
SLFSIM,20200501,-2.5
SLFSIM,20200502,-1.9
SLFSIM,20200503,-0.9
SLFSIM,20200504,1.6
SLFSIM,20200505,2.7
SLFSIM,20200506,1
SLFSIM,20200507,5.1
SLFSIM,20200508,5
SLFSIM,20200509,4.1
SLFSIM,20200510,1
SLFSIM,20200511,0
SLFSIM,20200512,1.5
SLFSIM,20200513,0.5
SLFSIM,20200514,2.1
SLFSIM,20200515,0.9
SLFSIM,20200516,1.4
SLFSIM,20200517,3.3
SLFSIM,20200518,5
SLFSIM,20200519,5
SLFSIM,20200520,3.7
SLFSIM,20200521,5.7
SLFSIM,20200522,7.6
SLFSIM,20200523,6.1
SLFSIM,20200524,-0.4
SLFSIM,20200525,1.9
SLFSIM,20200526,2.7
SLFSIM,20200527,3.2
SLFSIM,20200528,2.6
SLFSIM,20200529,0.8
SLFSIM,20200530,0.4
SLFSIM,20200531,2.1
SLFSIM,20200601,5.4
SLFSIM,20200602,6
SLFSIM,20200603,4.6
SLFSIM,20200604,1
SLFSIM,20200605,2.1
SLFSIM,20200606,2.7
SLFSIM,20200607,1.1
SLFSIM,20200608,0.9
SLFSIM,20200609,0.6
SLFSIM,20200610,0.6
SLFSIM,20200611,1
SLFSIM,20200612,1.4
SLFSIM,20200613,3.6
SLFSIM,20200614,3.5
SLFSIM,20200615,4.1
SLFSIM,20200616,4.3
SLFSIM,20200617,1.9
SLFSIM,20200618,3.5
SLFSIM,20200619,1.9
SLFSIM,20200620,3.3
SLFSIM,20200621,4.1
SLFSIM,20200622,6.1
SLFSIM,20200623,9.6
SLFSIM,20200624,9.8
SLFSIM,20200625,8.9
SLFSIM,20200626,8
SLFSIM,20200627,7.8
SLFSIM,20200628,8.7
SLFSIM,20200629,8.6
SLFSIM,20200630,9.2
SLFSIM,20200701,8.9
SLFSIM,20200702,8.8
SLFSIM,20200703,6.4
SLFSIM,20200704,7.9
SLFSIM,20200705,11
SLFSIM,20200706,9.3
SLFSIM,20200707,6.2
SLFSIM,20200708,8.9
SLFSIM,20200709,11.7
SLFSIM,20200710,10.5
SLFSIM,20200711,6
SLFSIM,20200712,7.1
SLFSIM,20200713,6.2
SLFSIM,20200714,5
SLFSIM,20200715,4.3
SLFSIM,20200716,5.4
SLFSIM,20200717,5.4
SLFSIM,20200718,5.7
SLFSIM,20200719,8.4
SLFSIM,20200720,10
SLFSIM,20200721,9.7
SLFSIM,20200722,10.1
SLFSIM,20200723,9.5
SLFSIM,20200724,5.9
SLFSIM,20200725,7.1
SLFSIM,20200726,8.2
SLFSIM,20200727,9.6
SLFSIM,20200728,12.7
SLFSIM,20200729,13.2
SLFSIM,20200730,12.9
SLFSIM,20200731,14.5
SLFSIM,20200801,13.3
SLFSIM,20200802,9.6
SLFSIM,20200803,4.4
SLFSIM,20200804,1.7
SLFSIM,20200805,7.9
SLFSIM,20200806,10.9
SLFSIM,20200807,11.4
SLFSIM,20200808,12
SLFSIM,20200809,12.6
SLFSIM,20200810,11.2
SLFSIM,20200811,11.9
SLFSIM,20200812,11.4
SLFSIM,20200813,9.1
SLFSIM,20200814,8.5
SLFSIM,20200815,10.1
SLFSIM,20200816,8.7
SLFSIM,20200817,6.6
SLFSIM,20200818,6.7
SLFSIM,20200819,8.2
SLFSIM,20200820,10.7
SLFSIM,20200821,11.4
SLFSIM,20200822,10
SLFSIM,20200823,7.5
SLFSIM,20200824,6.3
SLFSIM,20200825,7
SLFSIM,20200826,10.2
SLFSIM,20200827,10.2
SLFSIM,20200828,7.4
SLFSIM,20200829,5.6
SLFSIM,20200830,3.2
SLFSIM,20200831,2
SLFSIM,20200901,2.8
SLFSIM,20200902,2.7
SLFSIM,20200903,5.2
SLFSIM,20200904,11.2
SLFSIM,20200905,9.8
SLFSIM,20200906,6
SLFSIM,20200907,4.1
SLFSIM,20200908,7.2
SLFSIM,20200909,9
SLFSIM,20200910,9.1
SLFSIM,20200911,8.4
SLFSIM,20200912,9.7
SLFSIM,20200913,11
SLFSIM,20200914,10
SLFSIM,20200915,9.9
SLFSIM,20200916,9.1
SLFSIM,20200917,8.7
SLFSIM,20200918,8.7
SLFSIM,20200919,7.2
SLFSIM,20200920,5.9
SLFSIM,20200921,4.8
SLFSIM,20200922,3.7
SLFSIM,20200923,4.1
SLFSIM,20200924,3.3
SLFSIM,20200925,-3.2
SLFSIM,20200926,-6.3
SLFSIM,20200927,-4.7
SLFSIM,20200928,-2.3
SLFSIM,20200929,1.6
SLFSIM,20200930,4.6
SLFSIM,20201001,2.3
SLFSIM,20201002,1.6
SLFSIM,20201003,-0.2
SLFSIM,20201004,-2.6
SLFSIM,20201005,-2.1
SLFSIM,20201006,-1.4
SLFSIM,20201007,-2.3
SLFSIM,20201008,3
SLFSIM,20201009,3.9
SLFSIM,20201010,0.6
SLFSIM,20201011,-6
SLFSIM,20201012,-7.4
SLFSIM,20201013,-5.2
SLFSIM,20201014,-3.9
SLFSIM,20201015,-4.1
SLFSIM,20201016,-4.1
SLFSIM,20201017,-2.8
SLFSIM,20201018,-2.6
SLFSIM,20201019,-3
SLFSIM,20201020,0
SLFSIM,20201021,-1.4
SLFSIM,20201022,0.9
SLFSIM,20201023,1.2
SLFSIM,20201024,0.2
SLFSIM,20201025,-0.6
SLFSIM,20201026,-2.2
SLFSIM,20201027,-5.6
SLFSIM,20201028,-1.4
SLFSIM,20201029,0.2
SLFSIM,20201030,4.3
SLFSIM,20201031,8.2
SLFSIM,20201101,6.1
SLFSIM,20201102,6.6
SLFSIM,20201103,4.9
SLFSIM,20201104,0.4
SLFSIM,20201105,1.9
SLFSIM,20201106,0.1
SLFSIM,20201107,2.5
SLFSIM,20201108,1.9
SLFSIM,20201109,1.6
SLFSIM,20201110,1.9
SLFSIM,20201111,-0.5
SLFSIM,20201112,-0.4
SLFSIM,20201113,-0.5
SLFSIM,20201114,0.6
SLFSIM,20201115,-0.9
SLFSIM,20201116,-3
SLFSIM,20201117,0.8
SLFSIM,20201118,4.3
SLFSIM,20201119,0.9
SLFSIM,20201120,-7.9
SLFSIM,20201121,-1.8
SLFSIM,20201122,5
SLFSIM,20201123,2.3
SLFSIM,20201124,-1
SLFSIM,20201125,-1.9
SLFSIM,20201126,-1.9
SLFSIM,20201127,-3.2
SLFSIM,20201128,-1.8
SLFSIM,20201129,-1.2
SLFSIM,20201130,-1.4
SLFSIM,20201201,-7.2
SLFSIM,20201202,-7.8
SLFSIM,20201203,-8.6
SLFSIM,20201204,-9.2
SLFSIM,20201205,-7.2
SLFSIM,20201206,-6.8
SLFSIM,20201207,-9.8
SLFSIM,20201208,-8.3
SLFSIM,20201209,-9.2
SLFSIM,20201210,-8.5
SLFSIM,20201211,-10.1
SLFSIM,20201212,-8.1
SLFSIM,20201213,-6.3
SLFSIM,20201214,-0.4
SLFSIM,20201215,-3.3
SLFSIM,20201216,-4.6
SLFSIM,20201217,-2.8
SLFSIM,20201218,-3.5
SLFSIM,20201219,-4.7
SLFSIM,20201220,-3.8
SLFSIM,20201221,-4.2
SLFSIM,20201222,1.8
SLFSIM,20201223,-0.2
SLFSIM,20201224,-4.8
SLFSIM,20201225,-11.7
SLFSIM,20201226,-10.6
SLFSIM,20201227,-10.3
SLFSIM,20201228,-11.7
SLFSIM,20201229,-10.9
SLFSIM,20201230,-11.8
SLFSIM,20201231,-11.7
SLFSIM,20210101,-9.7
SLFSIM,20210102,-7.9
SLFSIM,20210103,-9.1
SLFSIM,20210104,-9.6
SLFSIM,20210105,-10.9
SLFSIM,20210106,-11.7
SLFSIM,20210107,-13
SLFSIM,20210108,-13.6
SLFSIM,20210109,-10.8
SLFSIM,20210110,-8.8
SLFSIM,20210111,-8.4
SLFSIM,20210112,-7.7
SLFSIM,20210113,-8.7
SLFSIM,20210114,-6.8
SLFSIM,20210115,-10.2
SLFSIM,20210116,-10.5
SLFSIM,20210117,-9.8
SLFSIM,20210118,-11.3
SLFSIM,20210119,-6.5
SLFSIM,20210120,-8.6
SLFSIM,20210121,-6.8
SLFSIM,20210122,-5.5
SLFSIM,20210123,-10.1
SLFSIM,20210124,-12.4
SLFSIM,20210125,-14
SLFSIM,20210126,-15.2
SLFSIM,20210127,-8.5
SLFSIM,20210128,-3.7
SLFSIM,20210129,-5.3
SLFSIM,20210130,-5.5
SLFSIM,20210131,-5.7
SLFSIM,20210201,-6.2
SLFSIM,20210202,-3.4
SLFSIM,20210203,-3.7
SLFSIM,20210204,-3.3
SLFSIM,20210205,-2.7
SLFSIM,20210206,-4.1
SLFSIM,20210207,-5.7
SLFSIM,20210208,-10.4
SLFSIM,20210209,-7.8
SLFSIM,20210210,-7.1
SLFSIM,20210211,-10.1
SLFSIM,20210212,-9.6
SLFSIM,20210213,-12.8
SLFSIM,20210214,-13.3
SLFSIM,20210215,-4.3
SLFSIM,20210216,-1
SLFSIM,20210217,-3.8
SLFSIM,20210218,-5.7
SLFSIM,20210219,-5.4
SLFSIM,20210220,-5.2
SLFSIM,20210221,-2.2
SLFSIM,20210222,-2.1
SLFSIM,20210223,2.3
SLFSIM,20210224,1
SLFSIM,20210225,1.7
SLFSIM,20210226,1.9
SLFSIM,20210227,-2
SLFSIM,20210228,-3.2
SLFSIM,20210301,-2.3
SLFSIM,20210302,-1.1
SLFSIM,20210303,0.6
SLFSIM,20210304,-2.5
SLFSIM,20210305,-6.5
SLFSIM,20210306,-7.6
SLFSIM,20210307,-6.6
SLFSIM,20210308,-6.9
SLFSIM,20210309,-8.6
SLFSIM,20210310,-8
SLFSIM,20210311,-5.2
SLFSIM,20210312,-6.3
SLFSIM,20210313,-6.9
SLFSIM,20210314,-10.8
SLFSIM,20210315,-10.6
SLFSIM,20210316,-12.1
SLFSIM,20210317,-11.1
SLFSIM,20210318,-13.7
SLFSIM,20210319,-13.3
SLFSIM,20210320,-13.2
SLFSIM,20210321,-9.5
SLFSIM,20210322,-8.8
SLFSIM,20210323,-5.3
SLFSIM,20210324,-2.5
SLFSIM,20210325,-1.4
SLFSIM,20210326,-3.3
SLFSIM,20210327,-3.3
SLFSIM,20210328,-2
SLFSIM,20210329,3
SLFSIM,20210330,5.9
SLFSIM,20210331,4
SLFSIM,20210401,3.4
SLFSIM,20210402,1.3
SLFSIM,20210403,-4.6
SLFSIM,20210404,-4.1
SLFSIM,20210405,-2.6
SLFSIM,20210406,-14.3
SLFSIM,20210407,-15.5
SLFSIM,20210408,-8.6
SLFSIM,20210409,-7.2
SLFSIM,20210410,-5.8
SLFSIM,20210411,-4.5
SLFSIM,20210412,-7.6
SLFSIM,20210413,-12.9
SLFSIM,20210414,-9.5
SLFSIM,20210415,-10.3
SLFSIM,20210416,-9.6
SLFSIM,20210417,-7.6
SLFSIM,20210418,-7.9
SLFSIM,20210419,-7
SLFSIM,20210420,-4.6
SLFSIM,20210421,-4.4
SLFSIM,20210422,-2.9
SLFSIM,20210423,-0.8
SLFSIM,20210424,0.7
SLFSIM,20210425,0.9
SLFSIM,20210426,-0.9
SLFSIM,20210427,-1.2
SLFSIM,20210428,-1.9
SLFSIM,20210429,-1.5
SLFSIM,20210430,-0.9
SLFSIM,20210501,-1.3
SLFSIM,20210502,-5.6
SLFSIM,20210503,-4.4
SLFSIM,20210504,-3.2
SLFSIM,20210505,-3.5
SLFSIM,20210506,-3
SLFSIM,20210507,-3
SLFSIM,20210508,-0.6
SLFSIM,20210509,1.7
SLFSIM,20210510,1.4
SLFSIM,20210511,-0.5
SLFSIM,20210512,-2.2
SLFSIM,20210513,-2.6
SLFSIM,20210514,-2.1
SLFSIM,20210515,-3.4
SLFSIM,20210516,-1.1
SLFSIM,20210517,-2.8
SLFSIM,20210518,-2
SLFSIM,20210519,-4.1
SLFSIM,20210520,-2.4
SLFSIM,20210521,-1.8
SLFSIM,20210522,-1.7
SLFSIM,20210523,-1.6
SLFSIM,20210524,-0.7
SLFSIM,20210525,-2.3
SLFSIM,20210526,-0.6
SLFSIM,20210527,1
SLFSIM,20210528,3.3
SLFSIM,20210529,2.1
SLFSIM,20210530,1.7
SLFSIM,20210531,2.6
SLFSIM,20210601,3.5
SLFSIM,20210602,2.4
SLFSIM,20210603,5
SLFSIM,20210604,5.6
SLFSIM,20210605,3.9
SLFSIM,20210606,4.5
SLFSIM,20210607,4.5
SLFSIM,20210608,4.7
SLFSIM,20210609,5.2
SLFSIM,20210610,6.9
SLFSIM,20210611,6.9
SLFSIM,20210612,8.5
SLFSIM,20210613,8.5
SLFSIM,20210614,11.3
SLFSIM,20210615,10.6
SLFSIM,20210616,10.5
SLFSIM,20210617,9.6
SLFSIM,20210618,9.5
SLFSIM,20210619,11.6
SLFSIM,20210620,9.2
SLFSIM,20210621,7.2
SLFSIM,20210622,6.1
SLFSIM,20210623,5.8
SLFSIM,20210624,4.5
SLFSIM,20210625,5.9
SLFSIM,20210626,6.7
SLFSIM,20210627,7.7
SLFSIM,20210628,8.1
SLFSIM,20210629,6
SLFSIM,20210630,4.5
SLFSIM,20210701,4.2
SLFSIM,20210702,6.3
SLFSIM,20210703,7
SLFSIM,20210704,5.9
SLFSIM,20210705,7.7
SLFSIM,20210706,7.5
SLFSIM,20210707,7.4
SLFSIM,20210708,4.9
SLFSIM,20210709,4.8
SLFSIM,20210710,6.6
SLFSIM,20210711,7.5
SLFSIM,20210712,7.9
SLFSIM,20210713,5.4
SLFSIM,20210714,2.4
SLFSIM,20210715,3.9
SLFSIM,20210716,4.7
SLFSIM,20210717,6.6
SLFSIM,20210718,8.1
SLFSIM,20210719,10.6
SLFSIM,20210720,10.2
SLFSIM,20210721,10.8
SLFSIM,20210722,10.1
SLFSIM,20210723,10.7
SLFSIM,20210724,8.7
SLFSIM,20210725,7.1
SLFSIM,20210726,6.6
SLFSIM,20210727,6.7
SLFSIM,20210728,6.8
SLFSIM,20210729,8.8
SLFSIM,20210730,9.1
SLFSIM,20210731,7.2
SLFSIM,20210801,3.8
SLFSIM,20210802,4.3
SLFSIM,20210803,3.8
SLFSIM,20210804,4.8
SLFSIM,20210805,5.2
SLFSIM,20210806,7.2
SLFSIM,20210807,6.7
SLFSIM,20210808,6.3
SLFSIM,20210809,6.9
SLFSIM,20210810,9.6
SLFSIM,20210811,11.9
SLFSIM,20210812,12.8
SLFSIM,20210813,13.4
SLFSIM,20210814,13.6
SLFSIM,20210815,12.8
SLFSIM,20210816,8
SLFSIM,20210817,5.2
SLFSIM,20210818,6
SLFSIM,20210819,7
SLFSIM,20210820,8.7
SLFSIM,20210821,9.5
SLFSIM,20210822,8.4
SLFSIM,20210823,4.5
SLFSIM,20210824,5.7
SLFSIM,20210825,5.6
SLFSIM,20210826,6.4
SLFSIM,20210827,2.9
SLFSIM,20210828,1.1
SLFSIM,20210829,1.6
SLFSIM,20210830,3.4
SLFSIM,20210831,3.8
SLFSIM,20210901,6.2
SLFSIM,20210902,6.3
SLFSIM,20210903,6.3
SLFSIM,20210904,6.3
SLFSIM,20210905,7
SLFSIM,20210906,6.6
SLFSIM,20210907,6.9
SLFSIM,20210908,4.3
SLFSIM,20210909,4.5
SLFSIM,20210910,4.5
SLFSIM,20210911,6.3
SLFSIM,20210912,7.2
SLFSIM,20210913,7.9
SLFSIM,20210914,7.3
SLFSIM,20210915,6.7
SLFSIM,20210916,6.4
SLFSIM,20210917,6.5
SLFSIM,20210918,6.8
SLFSIM,20210919,1.8
SLFSIM,20210920,2.1
SLFSIM,20210921,2.9
SLFSIM,20210922,7.2
SLFSIM,20210923,8.4
SLFSIM,20210924,8.7
SLFSIM,20210925,7.3
SLFSIM,20210926,5
SLFSIM,20210927,6
SLFSIM,20210928,5.4
SLFSIM,20210929,3.2
SLFSIM,20210930,2.7
SLFSIM,20211001,2.1
SLFSIM,20211002,1.6
SLFSIM,20211003,2.8
SLFSIM,20211004,3
SLFSIM,20211005,1.3
SLFSIM,20211006,-3
SLFSIM,20211007,-1.4
SLFSIM,20211008,3.5
SLFSIM,20211009,0.5
SLFSIM,20211010,-0.4
SLFSIM,20211011,1.2
SLFSIM,20211012,-1.7
SLFSIM,20211013,-4.5
SLFSIM,20211014,-0.9
SLFSIM,20211015,1.5
SLFSIM,20211016,0.9
SLFSIM,20211017,2.8
SLFSIM,20211018,3.3
SLFSIM,20211019,6.2
SLFSIM,20211020,2.8
SLFSIM,20211021,0.4
SLFSIM,20211022,-0.1
SLFSIM,20211023,1.1
SLFSIM,20211024,2.4
SLFSIM,20211025,1.9
SLFSIM,20211026,-0.2
SLFSIM,20211027,0.4
SLFSIM,20211028,1.4
SLFSIM,20211029,-0.9
SLFSIM,20211030,-2.8
SLFSIM,20211031,-0.6
SLFSIM,20211101,-2.3
SLFSIM,20211102,-4.1
SLFSIM,20211103,-4.3
SLFSIM,20211104,-8.3
SLFSIM,20211105,-6.5
SLFSIM,20211106,-2.3
SLFSIM,20211107,1.7
SLFSIM,20211108,-0.8
SLFSIM,20211109,-0.1
SLFSIM,20211110,0.8
SLFSIM,20211111,1.5
SLFSIM,20211112,2.7
SLFSIM,20211113,-1.2
SLFSIM,20211114,-3.6
SLFSIM,20211115,-2.3
SLFSIM,20211116,-1.7
SLFSIM,20211117,-0.8
SLFSIM,20211118,1.1
SLFSIM,20211119,4.3
SLFSIM,20211120,5.1
SLFSIM,20211121,-0.6
SLFSIM,20211122,-3.6
SLFSIM,20211123,-3.7
SLFSIM,20211124,-4.7
SLFSIM,20211125,-4.8
SLFSIM,20211126,-6.4
SLFSIM,20211127,-9.1
SLFSIM,20211128,-13.1
SLFSIM,20211129,-14.1
SLFSIM,20211130,-7.5
SLFSIM,20211201,-5.4
SLFSIM,20211202,-10
SLFSIM,20211203,-11.1
SLFSIM,20211204,-6.5
SLFSIM,20211205,-11.5
SLFSIM,20211206,-12.1
SLFSIM,20211207,-10.1
SLFSIM,20211208,-10.1
SLFSIM,20211209,-12.1
SLFSIM,20211210,-11.9
SLFSIM,20211211,-10.7
SLFSIM,20211212,-4.3
SLFSIM,20211213,1.3
SLFSIM,20211214,0.7
SLFSIM,20211215,1.5
SLFSIM,20211216,2.1
SLFSIM,20211217,2.5
SLFSIM,20211218,2.6
SLFSIM,20211219,0.3
SLFSIM,20211220,-1.8
SLFSIM,20211221,-3.1
SLFSIM,20211222,-3.2
SLFSIM,20211223,-0.6
SLFSIM,20211224,-1.9
SLFSIM,20211225,-3.3
SLFSIM,20211226,-4.1
SLFSIM,20211227,-6
SLFSIM,20211228,-4.4
SLFSIM,20211229,-1.8
SLFSIM,20211230,2.9
SLFSIM,20211231,5.8
SLFSIM,20220101,6
SLFSIM,20220102,3.6
SLFSIM,20220103,-0.7
SLFSIM,20220104,-3.3
SLFSIM,20220105,-9.9
SLFSIM,20220106,-12.4
SLFSIM,20220107,-10.8
SLFSIM,20220108,-10.9
SLFSIM,20220109,-11.6
SLFSIM,20220110,-11.6
SLFSIM,20220111,-6.2
SLFSIM,20220112,-4.4
SLFSIM,20220113,-0.1
SLFSIM,20220114,3.1
SLFSIM,20220115,2.4
SLFSIM,20220116,-3.3
SLFSIM,20220117,-6.7
SLFSIM,20220118,-2.3
SLFSIM,20220119,-4.9
SLFSIM,20220120,-10.1
SLFSIM,20220121,-11.5
SLFSIM,20220122,-7.2
SLFSIM,20220123,-2.5
SLFSIM,20220124,0.2
SLFSIM,20220125,-1.2
SLFSIM,20220126,-2.6
SLFSIM,20220127,-1.5
SLFSIM,20220128,-7.8
SLFSIM,20220129,-3.2
SLFSIM,20220130,-2
SLFSIM,20220131,-7.5
SLFSIM,20220201,-10.4
SLFSIM,20220202,-6.4
SLFSIM,20220203,-2.2
SLFSIM,20220204,-2.7
SLFSIM,20220205,-5.7
SLFSIM,20220206,-4.3
SLFSIM,20220207,-10.3
SLFSIM,20220208,-2.4
SLFSIM,20220209,5.5
SLFSIM,20220210,0
SLFSIM,20220211,-7.6
SLFSIM,20220212,-9.1
SLFSIM,20220213,-8.9
SLFSIM,20220214,-9.4
SLFSIM,20220215,-8.6
SLFSIM,20220216,-4.2
SLFSIM,20220217,-0.4
SLFSIM,20220218,0.1
SLFSIM,20220219,-5.6
SLFSIM,20220220,-4.6
SLFSIM,20220221,-8
SLFSIM,20220222,-7.4
SLFSIM,20220223,-3.8
SLFSIM,20220224,-6
SLFSIM,20220225,-10.5
SLFSIM,20220226,-11.6
SLFSIM,20220227,-9.4
SLFSIM,20220228,-6.1
SLFSIM,20220301,-6.7
SLFSIM,20220302,-3.9
SLFSIM,20220303,-5.4
SLFSIM,20220304,-9.3
SLFSIM,20220305,-11
SLFSIM,20220306,-11.4
SLFSIM,20220307,-7.3
SLFSIM,20220308,-6.6
SLFSIM,20220309,-2.5
SLFSIM,20220310,-2.9
SLFSIM,20220311,-9
SLFSIM,20220312,-9.4
SLFSIM,20220313,-8.6
SLFSIM,20220314,-5.3
SLFSIM,20220315,-4.2
SLFSIM,20220316,2.7
SLFSIM,20220317,2.7
SLFSIM,20220318,-1.6
SLFSIM,20220319,-5.5
SLFSIM,20220320,-9
SLFSIM,20220321,-7.5
SLFSIM,20220322,-4.9
SLFSIM,20220323,-2.1
SLFSIM,20220324,-0.3
SLFSIM,20220325,-0.9
SLFSIM,20220326,-1.7
SLFSIM,20220327,-0.9
SLFSIM,20220328,-0.7
SLFSIM,20220329,-2.7
SLFSIM,20220330,-4.5
SLFSIM,20220331,-4.8
SLFSIM,20220401,-8.5
SLFSIM,20220402,-11.7
SLFSIM,20220403,-11.1
SLFSIM,20220404,-8.1
SLFSIM,20220405,-2.2
SLFSIM,20220406,-1.8
SLFSIM,20220407,-2.7
SLFSIM,20220408,-1.1
SLFSIM,20220409,-8.9
SLFSIM,20220410,-8
SLFSIM,20220411,-3.2
SLFSIM,20220412,1.9
SLFSIM,20220413,3.6
SLFSIM,20220414,3.6
SLFSIM,20220415,3
SLFSIM,20220416,-0.5
SLFSIM,20220417,-1.3
SLFSIM,20220418,-1.2
SLFSIM,20220419,-1.3
SLFSIM,20220420,-2
SLFSIM,20220421,-3.3
SLFSIM,20220422,-0.8
SLFSIM,20220423,-2.6
SLFSIM,20220424,-4.5
SLFSIM,20220425,-1.9
SLFSIM,20220426,-3.1
SLFSIM,20220427,-1.1
SLFSIM,20220428,1
SLFSIM,20220429,2
SLFSIM,20220430,-2.7
SLFSIM,20220501,-2.2
SLFSIM,20220502,-0.5
SLFSIM,20220503,-1.1
SLFSIM,20220504,-0.6
SLFSIM,20220505,-1.1
SLFSIM,20220506,-0.3
SLFSIM,20220507,0.5
SLFSIM,20220508,1.1
SLFSIM,20220509,1.9
SLFSIM,20220510,4.5
SLFSIM,20220511,5.7
SLFSIM,20220512,7.5
SLFSIM,20220513,7.3
SLFSIM,20220514,6.7
SLFSIM,20220515,6.6
SLFSIM,20220516,5.5
SLFSIM,20220517,6.9
SLFSIM,20220518,7.6
SLFSIM,20220519,7.1
SLFSIM,20220520,9.7
SLFSIM,20220521,10.2
SLFSIM,20220522,10.9
SLFSIM,20220523,7.3
SLFSIM,20220524,3
SLFSIM,20220525,3.7
SLFSIM,20220526,6.4
SLFSIM,20220527,8.4
SLFSIM,20220528,3.6
SLFSIM,20220529,-1.1
SLFSIM,20220530,-0.5
SLFSIM,20220531,1.1
SLFSIM,20220601,4
SLFSIM,20220602,7.4
SLFSIM,20220603,6
SLFSIM,20220604,9.8
SLFSIM,20220605,7.5
SLFSIM,20220606,7.2
SLFSIM,20220607,4.8
SLFSIM,20220608,3.8
SLFSIM,20220609,0.8
SLFSIM,20220610,4
SLFSIM,20220611,8.6
SLFSIM,20220612,10.4
SLFSIM,20220613,8.5
SLFSIM,20220614,9.5
SLFSIM,20220615,9.8
SLFSIM,20220616,10.7
SLFSIM,20220617,10.6
SLFSIM,20220618,12.6
SLFSIM,20220619,10.4
SLFSIM,20220620,11.3
SLFSIM,20220621,11.4
